SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,AvgMonthlySpend,ServicesCount,ContractStrength,AutoPay,Tenure_MonthlyCharge
0,-0.1779947632379461,-1.4720124584426688,-0.7588449347682609,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,20.10892857142857,0,1,0,574.0
0,1.002895784642934,1.1975882257041555,1.6348361737987882,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,105.0,3,2,1,5742.75
0,-0.748079855318371,0.7484965218289888,-0.4517736974710134,1,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,89.89999999999999,2,1,0,1221.5
0,-0.5444780367182193,-1.4903087871190643,-0.8425274206135535,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,19.657894736842106,0,3,0,379.05
0,-0.9109613101984924,0.5056543412150099,-0.6289836674963388,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,85.72,1,1,0,799.5
0,0.758573602322752,-0.5023070385936977,0.11983220360096007,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,50.0656862745098,3,1,0,2532.15
0,1.4100994218432374,0.029949795628722277,0.9010306140638736,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,64.52014925373135,3,3,0,4398.55
0,-0.8702409464784621,-1.4736757610496138,-0.8966969854419228,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,22.8,0,1,0,224.95
0,1.6137012404433893,-0.12640064942411364,1.0008933325983245,0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,63.181250000000006,5,3,1,4388.400000000001
0,1.369379058123207,-1.477002366263504,-0.40722839110440817,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,20.598484848484848,0,2,0,1343.1000000000001
0,-0.5851984004382496,0.78508917918178,-0.28370235818690426,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,91.07222222222222,2,1,0,1590.3
0,-0.9516816739185228,-1.50527851058157,-0.9284614531632037,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,19.87222222222222,0,1,0,175.5
0,-0.9516816739185228,0.347640593555229,-0.7275881687548253,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,70.42777777777778,0,1,1,676.8000000000001
0,0.6364125111626608,1.5535349835903989,1.339088891985222,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,110.73125,5,1,1,5349.6
0,-0.9109613101984924,0.17964703025377785,-0.6827117525787557,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,73.55,0,1,0,701.5
0,-0.9516816739185228,0.9979919128707482,-0.6145472798036927,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,98.87777777777778,2,1,0,852.75
1,-0.7888002190384014,1.0079717285124183,-0.43791123344810556,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,99.23076923076923,2,1,0,1235.6499999999999
0,-1.1552834925186746,0.45575526300665803,-0.8617097155751887,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,82.5125,1,1,0,313.8
0,-1.1552834925186746,0.18131033286072282,-0.9023700001774121,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,59.4875,0,1,0,280.8
0,1.6137012404433893,0.9065102694887697,1.850896361467932,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,89.92222222222222,6,3,1,6624.0
0,0.758573602322752,0.6902809305859117,0.9447812568877642,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,86.70490196078431,6,3,1,4360.5
0,1.0843365120829946,-0.7883950869882485,0.07539726717084291,1,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,41.57118644067796,2,1,1,2421.95
0,-0.9109613101984924,0.6936075357998016,-0.6481218144833789,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,81.385,1,1,0,856.0
1,1.1657772395230555,0.5788396559205927,1.157971826208217,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,80.40737704918034,1,1,0,5011.150000000001
0,0.880734693482843,0.6536882732331205,0.9721971491114134,0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,83.03796296296296,3,2,0,4557.6
0,0.025607055362205634,-0.12806395203105883,-0.1095165244213533,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,61.631818181818176,2,1,0,2009.7
0,-0.21871512695797646,-1.4803289714773942,-0.76981570645518,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,19.933333333333334,0,3,1,546.75
1,-1.2774445836787656,0.48070480211083394,-0.9724549098473685,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,79.2,1,1,0,79.2
0,-0.38159658183809786,1.0162882415471437,-0.03929917082761128,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,95.34347826086957,3,1,0,2191.9
0,-1.2774445836787656,-1.4936353923329546,-0.9986567327696481,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,19.85,0,1,0,19.85
0,0.5142514200025698,0.652024970626175,0.6958308281451608,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,85.73444444444445,6,3,0,3795.7499999999995
0,0.26992923768238775,-1.4936353923329546,-0.6300432188866248,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,21.91794871794872,0,3,1,774.1500000000001
0,-1.1145631287986442,0.17465712243294249,-0.8540500419829131,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,69.47999999999999,3,2,0,350.0
0,1.6137012404433893,0.5838295637414276,1.5598508389487593,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,80.76597222222222,5,3,1,5925.599999999999
0,1.0436161483629645,0.06820575558845841,0.7454310776029219,0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,68.45517241379311,2,1,1,3874.3999999999996
0,1.5322605130033284,-0.670300601895149,0.34269117935777205,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,43.68785714285715,4,3,1,3122.0
0,1.1657772395230555,1.1210763057846829,1.7055612291003754,0,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,100.74098360655738,4,2,1,6005.45
0,-1.2367242199587352,0.19794335893017342,-0.9503809225497445,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,64.6,0,1,0,141.4
0,0.5549717837226001,-1.3239785264245583,-0.49269886992080825,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,25.345652173913045,0,2,0,1147.7
0,-1.2774445836787656,-0.49232722295202724,-0.9853681924164784,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,49.95,0,1,1,49.95
0,-0.4223169455581282,0.14970758332876655,-0.3213605805166508,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,70.63636363636364,0,1,0,1523.5
0,0.6364125111626608,1.2558038169472328,1.1577069383606453,0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,102.171875,5,3,1,4920.0
0,1.2879383306831464,0.7252102853317579,1.4792366373378367,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,88.00859375,5,3,1,5539.2
0,1.6137012404433893,-1.3456014603148443,-0.28195851319039195,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,22.822916666666668,0,3,1,1749.6000000000001
0,-0.8295205827584317,-0.2128923849852569,-0.6804822798616957,0,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,61.7125,2,1,1,700.2
1,0.06632741908223598,0.9813588868012975,0.4130630508625974,1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,94.63382352941177,3,1,0,3204.5
0,1.6137012404433893,0.13307455725931594,1.1506211884381081,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,67.89166666666667,4,3,1,4950.0
0,-0.13727439951791576,0.7002607462275819,0.06990084433373461,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,84.14655172413794,2,1,0,2488.2
0,0.025607055362205634,-1.4853188792982293,-0.7334598493759933,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,18.804545454545455,0,2,1,663.3000000000001
0,-1.2774445836787656,-1.477002366263504,-0.9984359928966718,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,20.35,0,1,0,20.35
0,1.2064976032430856,1.5319120497001129,2.012720762346813,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,110.33790322580644,5,2,0,6869.599999999999
0,0.35136996512244845,0.2744552788496462,0.3175489078257782,1,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,73.19999999999999,3,2,0,2993.0
0,1.2879383306831464,1.1743019892069246,1.7536825214091958,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,97.721875,3,2,1,6403.2
0,-1.1552834925186746,0.6021258924178232,-0.8663231789203922,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,79.9,2,1,1,331.4
0,-0.3408762181180675,0.652024970626175,-0.15181028408360087,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,80.75208333333333,2,1,0,2024.3999999999999
0,-0.748079855318371,-1.503615207974625,-0.8774043205437994,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,21.035714285714285,0,2,0,273.7
0,-1.1960038562387048,-1.4903087871190643,-0.9816818365377751,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,19.433333333333334,0,1,0,59.849999999999994
1,-1.1552834925186746,1.1659854761721993,-0.811910800231749,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,110.7125,4,1,1,399.2
0,-0.5851984004382496,-0.9896547024286009,-0.7632818062150833,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,30.72222222222222,1,1,0,630.0
0,-0.9924020376385531,0.049909426912062835,-0.7661734985510721,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,68.30625,2,1,0,530.0
0,0.10704778280226633,-1.3788675124537455,-0.655516600228083,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,22.774285714285714,0,3,1,815.5
0,-1.2774445836787656,0.3742534352663499,-0.9738676450344163,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,76.0,0,1,0,76.0
0,1.369379058123207,-1.312335408175943,-0.2684713069515437,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,25.36060606060606,0,3,1,1669.8
0,-0.9924020376385531,-0.6719639045020941,-0.8557938869794255,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,42.93125,3,3,0,356.4
0,1.5729808767233588,1.3090295003694745,2.2649381412094653,0,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,104.39788732394366,4,2,1,7391.099999999999
0,0.43281069256250915,0.9248065981651653,0.775716588175262,0,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,93.93023255813954,2,1,1,3979.65
1,-1.2367242199587352,0.9680524659457368,-0.9319932911308236,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,85.425,2,1,0,187.7
1,-0.13727439951791576,1.2208744622013865,0.2943270731886778,0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,101.67586206896551,4,1,1,2942.05
0,-0.7073594915983407,0.6503616680192301,-0.4297880061225799,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,87.22666666666667,2,1,0,1264.5
0,1.3286586944031769,0.9913387024429677,1.6762248999818332,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,93.51923076923077,4,3,1,6145.75
0,0.10704778280226633,1.022941451974924,0.5016459618879624,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,97.66285714285713,3,1,0,3342.5
0,1.2879383306831464,1.18261850224165,1.9080238405941827,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,103.184375,4,2,1,6419.2
0,1.0436161483629645,-0.3077006335811255,0.3907021017301043,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,54.601724137931036,4,3,1,3219.0
1,-0.5851984004382496,-0.4956538281659174,-0.6252090156684452,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,48.09722222222222,1,1,1,897.3000000000001
0,1.4100994218432374,0.8250084417484616,1.806174463202946,0,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,95.12089552238807,2,1,1,5999.849999999999
0,1.247217966963116,-1.5152583262232404,-0.48777637075343816,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,18.683333333333334,0,3,0,1206.4499999999998
0,1.125056875803025,1.1659854761721993,1.6351672836082525,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,99.7625,3,1,0,5988.0
1,-0.9516816739185228,0.6536882732331205,-0.6840361918166131,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,81.38888888888889,1,1,1,759.6
0,1.5322605130033284,1.6067606670126406,2.466606089160558,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,112.415,6,3,1,7913.5
0,-0.7073594915983407,1.2092313439527709,-0.3434124938269772,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,100.27,3,1,0,1516.5
0,0.6364125111626608,-1.4903087871190643,-0.5938860276931167,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,19.514583333333334,0,2,0,957.5999999999999
0,-0.8295205827584317,0.3127112388093828,-0.6801070220776361,0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,61.78333333333333,4,1,0,889.8000000000001
1,1.5729808767233588,0.9065102694887697,1.8998123173194665,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,92.74929577464789,4,2,0,6532.0
1,0.47353105628253944,0.30273142316771207,0.3710562530352189,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,70.96363636363637,1,1,0,3249.3999999999996
0,-1.2774445836787656,-0.47569419688257664,-0.9851474525435022,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,50.45,0,1,0,50.45
0,0.5142514200025698,-1.3406115524940088,-0.5269797721940184,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,24.183333333333334,0,3,0,1100.25
0,-0.38159658183809786,-1.3289684342453936,-0.7357555440549463,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,26.754347826086956,0,2,1,570.4
0,0.43281069256250915,0.00333695391760091,0.2764912914521976,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,67.63255813953488,2,2,1,2788.5499999999997
0,0.10704778280226633,-1.4636959454079435,-0.6807692416965647,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,21.14,0,1,1,726.25
0,-0.9516816739185228,0.13972776768709627,-0.7452473585929246,0,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,65.98333333333333,4,1,0,620.5500000000001
0,-0.8295205827584317,1.1709753839930346,-0.507333923499133,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,94.39583333333333,3,1,0,1199.4
1,1.3286586944031769,1.4853395767056514,2.183352684157447,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,111.19153846153846,5,1,1,7111.0
0,-1.2367242199587352,0.8865506382054291,-0.9219496269104047,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,96.8,2,1,0,182.8
0,-0.21871512695797646,-0.5239299724839835,-0.43731523579106973,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,47.827777777777776,0,1,0,1323.0
0,0.3106496014024181,-0.48234740731035697,-0.11406376580466383,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,50.58875,1,2,0,2010.0
1,-1.1145631287986442,0.3592837118038443,-0.8530567125545201,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,69.92999999999999,1,1,1,377.75
0,-0.9924020376385531,-1.4919720897260096,-0.9394542988374206,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,19.24375,0,2,1,159.2
1,1.0436161483629645,1.0994533718943968,1.4025295314785933,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,94.11724137931034,3,2,1,5672.4
0,0.7992939660427822,1.18261850224165,1.307898347933679,0,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,100.85480769230769,4,2,0,5215.599999999999
0,-1.1960038562387048,-0.2977208179394552,-0.9391894109898489,0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,51.51666666666667,2,1,0,167.39999999999998
0,0.35136996512244845,1.5435551679487287,0.9823953312429154,0,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,109.93048780487804,6,3,0,4557.150000000001
0,-0.5037576729981889,1.1244029109985727,-0.11035533593866297,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,101.5975,3,1,0,1971.0
0,-1.2774445836787656,-0.4890006177381373,-0.985324044441883,0,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,50.05,0,1,0,50.05
0,-1.1552834925186746,0.5339304855330758,-0.8606501641849028,1,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,83.1125,1,1,1,323.2
0,-0.38159658183809786,-1.4603693401940534,-0.7982028541199244,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,20.604347826086954,0,1,0,479.55
1,-1.0738427650786138,-1.50527851058157,-0.9602700688590798,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,17.8,0,1,1,117.0
0,-0.9924020376385531,-1.510268418402405,-0.9400502964944564,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,19.075,0,1,0,154.8
0,-0.5851984004382496,0.15802409636349185,-0.4779092984314002,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,66.63333333333334,3,1,0,1251.0
1,0.7992939660427822,-0.5305831829117639,0.12058271916907941,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,49.135576923076925,3,1,1,2537.6
0,-0.055833672077855064,0.9896753998360228,0.3078363534148236,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,96.1032258064516,3,1,0,2929.5
0,-0.13727439951791576,-1.4670225506218337,-0.7183170940898232,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,22.58103448275862,0,1,0,598.8499999999999
0,0.14776814652229667,1.373898302040332,0.6853898321533847,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,106.51111111111112,5,3,1,3817.7999999999997
0,-0.6666391278783103,1.1726386865999796,-0.32985906562623607,1,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,95.921875,3,1,0,1600.0
0,0.3920903288424788,1.4487469193528597,1.0172722311731615,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,109.19404761904761,4,2,0,4548.599999999999
0,-1.2774445836787656,-1.4703491558357238,-0.9983476969474813,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,20.55,0,1,0,20.55
0,1.125056875803025,1.1609955683513644,1.6154331389641767,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,99.0175,4,3,0,5979.0
0,-1.1145631287986442,0.6836277201581313,-0.8201664714810604,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,84.83,2,1,0,426.5
0,-0.4223169455581282,1.0362478728304847,-0.020734947510309614,0,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,101.58863636363635,3,1,1,2109.8
0,0.14776814652229667,-1.4886454845121195,-0.7130634851129887,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,18.520833333333332,0,2,0,720.0
0,-1.1552834925186746,0.18796354328850315,-0.8833642971141579,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,70.25,0,1,0,281.6
0,-0.9516816739185228,0.006663559131491317,-0.7655775008940362,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,60.86666666666666,3,1,0,584.5500000000001
0,-1.2774445836787656,0.327680962271888,-0.9744857166787498,0,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,74.6,1,1,1,74.6
0,-0.8295205827584317,-0.5172767620562032,-0.7552689488260458,0,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,47.59583333333333,1,1,0,590.4000000000001
0,-0.38159658183809786,0.2994048179538221,-0.2319167839866784,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,76.37391304347825,3,2,0,1696.25
0,1.2064976032430856,0.91649008513044,1.5228989842125369,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,92.44274193548387,3,2,1,5722.599999999999
0,0.18848851024232702,1.132719424033298,0.5269648253183372,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,93.9337837837838,3,1,1,3655.6
0,-0.9924020376385531,-1.5152583262232404,-0.9381740075741584,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,19.60625,0,1,0,153.6
0,-0.055833672077855064,0.7950689948234507,0.17715834861288957,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,86.55483870967741,2,1,1,2748.15
0,-0.7888002190384014,0.3210277518441081,-0.6115231435439183,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,68.98076923076923,0,1,1,967.2
0,-0.3408762181180675,1.131056121426353,0.05535408670460048,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,100.30416666666667,3,1,0,2370.0
0,0.5142514200025698,1.0379111754374297,0.9601006040723152,0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,99.03666666666666,3,1,1,4317.75
1,1.4915401492832983,1.3522753681500466,2.082474562207305,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,101.4340579710145,4,3,1,7272.6
0,-1.2367242199587352,-1.4803289714773942,-0.9911736510757534,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,18.4,0,1,0,40.5
